,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
0,2021-07-13 04:00:00,33180.11000000,33340.00000000,32280.00000000,32790.08000000,18164.49182400,1626191999999,595360604.56635538,392435,8456.88314300,277293458.23401269
1,2021-07-13 12:00:00,32791.71000000,32956.26000000,32202.25000000,32729.77000000,11518.24967400,1626220799999,374998190.91502357,330145,5440.42353100,177135640.55661777
2,2021-07-13 20:00:00,32729.12000000,32807.41000000,31650.61000000,31920.01000000,16437.07177900,1626249599999,526996631.23140182,362956,7297.28665500,233906462.55470145
0,2021-07-14 04:00:00,31920.01000000,32959.21000000,31550.00000000,32786.00000000,20282.76916300,1626278399999,658404586.03152281,482493,10107.41718200,328218683.60703414
1,2021-07-14 12:00:00,32786.01000000,33114.03000000,32564.44000000,32820.02000000,10057.98254200,1626307199999,330290857.72462290,277680,5111.78188200,167883921.90916085
2,2021-07-14 20:00:00,32820.03000000,33185.25000000,32359.65000000,32469.50000000,11858.84011900,1626335999999,387743295.07206710,337181,5808.90240200,189938944.81289726
0,2021-07-15 04:00:00,32468.30000000,32620.31000000,31455.00000000,31677.01000000,22466.85332900,1626364799999,718381444.97873467,419497,10817.15511600,346036289.78073790
1,2021-07-15 12:00:00,31678.50000000,31898.00000000,31133.00000000,31880.00000000,17313.88290500,1626393599999,545953225.38575804,342689,8240.34826900,259855781.10251383
2,2021-07-15 20:00:00,31874.49000000,32049.45000000,31548.15000000,31774.49000000,13503.16498000,1626422399999,429477545.52117334,271862,6860.15749000,218227602.34373300
0,2021-07-16 04:00:00,31779.98000000,32212.52000000,31020.00000000,32127.39000000,22272.43162500,1626451199999,703253192.84636480,409735,11041.40662800,348828697.14555334
1,2021-07-16 12:00:00,32127.40000000,32249.18000000,31336.98000000,31383.87000000,12724.26754900,1626479999999,405611973.21211858,385994,6062.18045000,193218445.06278444
2,2021-07-16 20:00:00,31383.86000000,31642.64000000,31164.31000000,31513.64000000,10894.78187100,1626508799999,342045174.77705012,339671,5218.35661700,163878676.92087192
0,2021-07-17 04:00:00,31513.64000000,31955.92000000,31250.00000000,31764.75000000,14301.90561800,1626537599999,451158364.00369925,321768,7083.02095200,223445683.91206119
1,2021-07-17 12:00:00,31763.98000000,31920.00000000,31480.66000000,31520.07000000,8815.55464300,1626566399999,279612427.55555814,222003,4347.67373900,137915662.98844672
2,2021-07-17 20:00:00,31520.07000000,32435.00000000,31463.00000000,31712.10000000,13761.20430000,1626595199999,440802519.27442724,343858,6937.37004400,222241994.55148932
0,2021-07-18 04:00:00,31712.10000000,31868.53000000,31108.97000000,31365.60000000,12714.28645800,1626623999999,401374768.47510460,224308,5979.51862100,188798258.01209798
1,2021-07-18 12:00:00,31365.60000000,31943.00000000,31290.00000000,31778.56000000,9448.22542800,1626652799999,298787077.89706964,192813,4637.29398800,146669528.55559301
2,2021-07-18 20:00:00,31778.57000000,31899.00000000,31431.87000000,31604.33000000,10010.31039500,1626681599999,317076062.70544511,184004,4936.74252400,156376955.98383449
0,2021-07-19 04:00:00,31604.32000000,31669.73000000,30407.44000000,30687.96000000,27105.36283400,1626710399999,839010619.68353444,456955,12636.51080500,391130466.48941481
1,2021-07-19 12:00:00,30687.84000000,30984.40000000,30520.01000000,30839.65000000,10224.79527000,1626739199999,314476599.54752329,205070,5136.25671600,157972668.67142549
2,2021-07-19 20:00:00,30839.65000000,31063.07000000,29501.00000000,29821.73000000,27625.73953900,1626767999999,829512783.87922975,424350,12104.20506200,363390535.13579578
0,2021-07-20 04:00:00,29821.72000000,29988.00000000,29278.00000000,29888.36000000,21463.65711800,1626796799999,636274233.91174988,361099,10698.00890500,317161537.89754036
1,2021-07-20 12:00:00,29890.80000000,29994.41000000,29500.00000000,29790.35000000,11944.65236000,1626825599999,355443682.22941146,276690,5622.61108300,167303186.10660215
2,2021-07-20 20:00:00,29790.34000000,30942.42000000,29482.61000000,30817.84000000,20099.14600600,1626854399999,609883267.66076656,309458,10379.09158800,314835586.90945320
0,2021-07-21 04:00:00,30817.84000000,31969.99000000,30716.37000000,31933.00000000,26921.68915700,1626883199999,846711965.45134152,476152,14297.48425300,449566244.68943544
1,2021-07-21 12:00:00,31934.54000000,32858.00000000,31516.30000000,32144.51000000,35775.42996500,1626911999999,1146545472.97011628,629448,17908.09637800,573954573.94304311
2,2021-07-21 20:00:00,32144.51000000,32376.78000000,31777.00000000,32129.75000000,14372.53252300,1626940799999,460848957.26823788,333450,7249.93051900,232470929.90350611
0,2021-07-22 04:00:00,32129.74000000,32584.06000000,31708.00000000,32504.82000000,20008.89078900,1626969599999,641642776.22210653,376432,10382.45977700,333051711.22128734
1,2021-07-22 12:00:00,32504.83000000,32591.35000000,32051.85000000,32287.83000000,11766.66912100,1626998399999,380271811.46019202,290860,5642.12250900,182325887.75192658
2,2021-07-22 20:00:00,32287.58000000,32915.00000000,32201.02000000,32490.00000000,15015.14055900,1627027199999,489123725.51125126,434669,7844.13645000,255527576.42803516
0,2021-07-23 04:00:00,32489.99000000,32599.86000000,32210.00000000,32315.00000000,13649.58086700,1627055999999,442156106.72264929,428684,6047.33427600,195915685.81869092
1,2021-07-23 12:00:00,32314.99000000,33650.00000000,31924.32000000,33634.09000000,21448.14220000,1627084799999,700667170.83914602,531433,11127.50635300,363947778.94664773
2,2021-07-23 20:00:00,33634.10000000,33934.25000000,33401.14000000,33806.50000000,16578.80189100,1627113599999,558058190.99161875,418001,8083.66763900,272126474.29090851
0,2021-07-24 04:00:00,33806.49000000,34065.71000000,33542.40000000,33847.51000000,14354.13987900,1627142399999,485371587.68101414,326403,7164.84519500,242310941.60874340
1,2021-07-24 12:00:00,33847.51000000,34500.00000000,33667.01000000,34258.14000000,17044.60836800,1627171199999,581616479.76391929,452510,8689.10498000,296545842.14280751
2,2021-07-24 20:00:00,34261.51000000,34785.33000000,33851.12000000,34695.51000000,15061.03299600,1627199999999,517086048.75746770,322435,7355.37717100,252704076.00526846
0,2021-07-25 04:00:00,34695.51000000,34800.00000000,33862.45000000,34174.08000000,16688.93199900,1627228799999,572477183.81773356,494480,8626.62397100,295986406.19994631
1,2021-07-25 12:00:00,34174.08000000,35398.00000000,34090.63000000,35381.02000000,16102.96331800,1627257599999,557372320.23034336,428860,8650.14815800,299630293.21897524
2,2021-07-25 20:00:00,35381.02000000,39799.97000000,35205.78000000,38150.00000000,65018.83362000,1627286399999,2467758871.49133550,1303659,34476.40038100,1307817964.47364827
0,2021-07-26 04:00:00,38149.99000000,38880.00000000,37661.70000000,38562.21000000,29566.86740700,1627315199999,1133399061.75091231,701063,13957.25116200,534957184.75216044
1,2021-07-26 12:00:00,38562.21000000,40550.00000000,36764.93000000,37237.60000000,57866.81169700,1627343999999,2231317123.82342857,1325380,28757.69453200,1110521623.92774164
2,2021-07-26 20:00:00,37241.33000000,37523.75000000,36383.00000000,37115.11000000,27651.78509100,1627372799999,1021983806.09402926,504609,13926.60190200,514570887.86227735
0,2021-07-27 04:00:00,37115.10000000,38771.91000000,36969.52000000,38209.58000000,33939.52207900,1627401599999,1287718548.83895664,689970,17138.70507200,650247418.83834713
1,2021-07-27 12:00:00,38209.58000000,39542.61000000,37350.00000000,39457.87000000,26805.95984500,1627430399999,1025955907.06256074,743899,14071.99646500,538992209.63723506
2,2021-07-27 20:00:00,39456.61000000,40350.00000000,38904.11000000,39895.88000000,31781.02151900,1627459199999,1262898988.99246844,699697,15671.55858300,622884754.30336638
0,2021-07-28 04:00:00,39897.97000000,40900.00000000,39329.40000000,39689.04000000,38738.84933100,1627487999999,1549582679.88037251,1122353,18054.90990200,722476292.91612707
1,2021-07-28 12:00:00,39689.04000000,40680.07000000,38772.00000000,40019.56000000,30824.65759100,1627516799999,1228407792.78868689,808998,15292.66779100,609633167.78511885
2,2021-07-28 20:00:00,40019.57000000,40278.48000000,39200.00000000,39934.62000000,15828.85377000,1627545599999,630625333.98649231,384111,7750.46310600,308866123.71400424
0,2021-07-29 04:00:00,39935.00000000,40640.00000000,39450.00000000,39939.33000000,22502.83591000,1627574399999,899882161.53295672,454023,11311.25730700,452479214.35285239
1,2021-07-29 12:00:00,39939.32000000,40419.30000000,39390.00000000,40016.48000000,15666.74960300,1627603199999,623683201.82586907,590604,7639.20583100,304160036.43839398
2,2021-07-29 20:00:00,40018.49000000,40250.00000000,39582.96000000,39726.01000000,13951.08226300,1627631999999,556708087.20546147,441948,6834.23074000,272696152.82874282
0,2021-07-30 04:00:00,39726.00000000,39763.14000000,38313.23000000,39073.85000000,24902.22463300,1627660799999,966934245.94746946,607574,11863.04692900,460685837.01216767
1,2021-07-30 12:00:00,39072.65000000,42316.71000000,38871.74000000,42206.37000000,34749.47790900,1627689599999,1416191208.22860551,747490,19033.14919300,775790756.36306820
2,2021-07-30 20:00:00,42206.36000000,42448.00000000,41181.00000000,41540.32000000,18486.98236900,1627718399999,772485048.51107072,605999,9643.46559400,403065492.41772345
0,2021-07-31 04:00:00,41540.31000000,41980.00000000,41000.15000000,41537.83000000,13526.51949000,1627747199999,562272584.78963995,600844,6908.93737600,287251536.90301793
1,2021-07-31 12:00:00,41535.71000000,41984.73000000,41033.00000000,41461.83000000,12836.28915300,1627775999999,533527877.58396824,358537,6291.84208000,261570826.30075551
2,2021-07-31 20:00:00,41461.84000000,42599.00000000,41120.00000000,41701.26000000,16582.71911700,1627804799999,695087910.37444127,537592,8437.33745700,353800700.80009547
0,2021-08-01 04:00:00,41701.25000000,41948.00000000,41160.00000000,41286.98000000,12239.94840400,1627833599999,508762347.61619425,529374,6043.65083100,251231357.30212879
1,2021-08-01 12:00:00,41286.99000000,41500.00000000,39422.01000000,39845.44000000,25130.51880500,1627862399999,1023717013.49722989,536998,11315.76550700,461547550.73759923
2,2021-08-01 20:00:00,39850.27000000,40480.01000000,39250.00000000,40104.45000000,16126.49050800,1627891199999,642244832.25550571,339315,7861.61824900,313119985.77647391
0,2021-08-02 04:00:00,40104.45000000,40171.87000000,38907.51000000,39705.12000000,19593.72771600,1627919999999,774178921.25719457,387738,9303.15522800,367656091.30885453
1,2021-08-02 12:00:00,39705.12000000,39975.96000000,38690.00000000,39147.82000000,15117.13373000,1627948799999,594504250.08170854,435825,7393.23186600,290820643.86143087
2,2021-08-02 20:00:00,39146.86000000,39780.00000000,37955.52000000,38593.44000000,21225.84356900,1627977599999,821666871.72060878,497879,10028.47839400,388314827.09689650
0,2021-08-03 04:00:00,38593.43000000,38809.00000000,37703.75000000,38169.44000000,20664.62082800,1628006399999,792288489.89555569,465345,10135.78181300,388632811.76698697
1,2021-08-03 12:00:00,38169.45000000,38643.00000000,37642.03000000,38207.05000000,15226.97145600,1628035199999,581405296.95116431,416647,7519.20639100,287171142.98597382
2,2021-08-03 20:00:00,38207.04000000,38566.82000000,37674.18000000,37828.84000000,12837.28267400,1628063999999,488349191.31536313,262129,6619.44768100,251759039.56681408
0,2021-08-04 04:00:00,37828.84000000,39472.47000000,37508.56000000,39302.00000000,24002.54889400,1628092799999,926404052.35320626,549781,12041.45528000,464726876.22875652
1,2021-08-04 12:00:00,39302.00000000,39969.66000000,39240.20000000,39723.18000000,15489.52086200,1628121599999,614039534.51623532,408645,8143.30820800,322861135.75995598
2,2021-08-04 20:00:00,39723.17000000,39849.61000000,38722.00000000,38870.59000000,14819.45635400,1628150399999,582205830.68445694,516973,6953.13856500,273178796.55997870
0,2021-08-05 04:00:00,38870.58000000,39370.00000000,37332.70000000,38750.01000000,37150.06611200,1628179199999,1422481226.19148197,701309,18251.79644000,699020210.08786750
1,2021-08-05 12:00:00,38750.00000000,41350.00000000,38737.31000000,40862.46000000,32374.23315500,1628207999999,1309840681.46379430,694999,16468.19407600,666160883.15416977
2,2021-08-05 20:00:00,40862.46000000,41199.99000000,39853.86000000,40729.59000000,20651.44402100,1628236799999,836622393.02008530,663621,10075.34487600,408281251.99446951
0,2021-08-06 04:00:00,40731.00000000,42455.73000000,40300.00000000,42199.98000000,26482.52392700,1628265599999,1087801689.11185821,837127,13805.49018800,567767336.12341675
1,2021-08-06 12:00:00,42199.97000000,43392.43000000,42199.97000000,42836.87000000,28619.97339900,1628294399999,1223598377.78421498,722608,14397.16969400,615585725.98291492
2,2021-08-06 20:00:00,42836.87000000,43930.40000000,42579.16000000,43207.89000000,20958.88493100,1628323199999,907209364.09940897,694709,10612.68710600,459413244.91661650
0,2021-08-07 04:00:00,43207.89000000,44555.00000000,43000.00000000,43370.23000000,28938.97953000,1628351999999,1263910675.94959677,849796,14439.52721700,630787027.88347076
1,2021-08-07 12:00:00,43370.23000000,44700.00000000,42446.41000000,44572.54000000,23498.87634700,1628380799999,1026287285.98778760,713708,12303.40952200,537665651.07888621
2,2021-08-07 20:00:00,44572.54000000,45310.00000000,43785.00000000,44804.51000000,24914.19471800,1628409599999,1111024341.10152206,716276,12506.49803500,557796242.67478049
0,2021-08-08 04:00:00,44804.51000000,45198.27000000,43737.00000000,43984.55000000,24370.13016700,1628438399999,1084442942.14684036,555844,11568.09754700,514779746.54100248
1,2021-08-08 12:00:00,43988.88000000,44581.00000000,43261.00000000,43794.37000000,20044.76781300,1628467199999,879457451.63097774,584992,10024.55507800,439875151.18313290
2,2021-08-08 20:00:00,43794.36000000,43960.84000000,42779.00000000,43800.74000000,16516.80117300,1628495999999,716080433.07744384,398815,8036.51390900,348501399.14146024
0,2021-08-09 04:00:00,43800.74000000,46250.00000000,43600.92000000,45870.75000000,34309.09845800,1628524799999,1556096415.15806993,957986,18227.77734500,826945289.29275731
1,2021-08-09 12:00:00,45870.76000000,46454.15000000,44900.00000000,46253.40000000,23761.98521400,1628553599999,1090693438.02260420,773794,12200.31417600,560171978.38391471
2,2021-08-09 20:00:00,46248.87000000,46700.00000000,45300.00000000,45948.00000000,15585.61409400,1628582399999,714347286.62071553,507931,7892.61920800,361913705.57951739
0,2021-08-10 04:00:00,45948.00000000,46171.42000000,44856.00000000,45165.73000000,22761.53964300,1628611199999,1037530224.61702844,865575,10939.50556900,498863962.92096371
1,2021-08-10 12:00:00,45161.75000000,45906.54000000,44589.46000000,45584.99000000,15467.48968400,1628639999999,700608312.69591022,577824,7760.24453700,351560766.23135450
2,2021-08-10 20:00:00,45585.00000000,46433.67000000,45341.14000000,46349.25000000,14921.34689200,1628668799999,684439170.65419660,623254,7883.94776300,361703947.86349348
0,2021-08-11 04:00:00,46349.26000000,46743.47000000,45800.00000000,46456.02000000,20831.98992200,1628697599999,964297315.98510786,609917,10573.44911200,489701563.53585259
1,2021-08-11 12:00:00,46456.91000000,46680.00000000,45510.66000000,45511.00000000,16981.56516300,1628726399999,784052283.19339205,629754,8606.99696800,397523787.42924146
2,2021-08-11 20:00:00,45510.67000000,46218.12000000,44833.40000000,45243.61000000,19303.72195700,1628755199999,877445066.94510655,640794,9139.47068500,415442124.33883863
0,2021-08-12 04:00:00,45243.61000000,45662.74000000,43920.00000000,44196.19000000,21840.74272500,1628783999999,977076102.20459530,588566,10695.76020500,478530520.27168680
1,2021-08-12 12:00:00,44196.19000000,44549.99000000,43770.00000000,44399.00000000,14121.64409900,1628812799999,624237355.71447428,393969,6929.85715000,306356405.96338554
2,2021-08-12 20:00:00,44400.06000000,46336.00000000,44217.39000000,46103.51000000,11866.04461200,1628841599999,538867686.61944560,476128,6312.53038400,286666865.32434050
0,2021-08-13 04:00:00,46103.50000000,46666.00000000,45959.90000000,46357.15000000,18579.43194400,1628870399999,860979030.28463425,574774,9690.96382500,449104878.79478128
1,2021-08-13 12:00:00,46357.15000000,47886.00000000,46222.31000000,47800.00000000,17793.89387500,1628899199999,839588984.21371169,753814,9364.49402700,441620043.97386815
2,2021-08-13 20:00:00,47799.99000000,47834.12000000,47382.00000000,47616.12000000,9868.87161400,1628927999999,469666321.24250920,668533,4940.86658900,235129003.13127265
0,2021-08-14 04:00:00,47616.12000000,48144.00000000,45971.03000000,46944.47000000,26143.79565300,1628956799999,1223564648.16817121,785647,13111.24949900,613786086.35585021
1,2021-08-14 12:00:00,46944.47000000,47374.67000000,46331.28000000,47068.51000000,10101.69175500,1628985599999,473230489.25756856,395376,4947.41243100,231826676.20033633
2,2021-08-14 20:00:00,47068.50000000,47372.27000000,45519.00000000,45742.92000000,12973.14939400,1629014399999,604578113.05665478,563706,6339.90239600,295660653.21048762
0,2021-08-15 04:00:00,45738.34000000,46498.89000000,45500.00000000,46167.90000000,15167.91823600,1629043199999,696738027.33687051,523448,7330.44280600,336736974.72527233
1,2021-08-15 12:00:00,46173.49000000,47299.15000000,45649.82000000,46973.82000000,13969.64370400,1629071999999,649437572.81859945,492968,7459.57457400,346722376.26707393
2,2021-08-15 20:00:00,46973.82000000,48053.83000000,46741.44000000,47309.85000000,18334.21213600,1629100799999,871999226.28606032,564469,9387.32839200,446409051.65596702
0,2021-08-16 04:00:00,47309.85000000,47709.12000000,45951.73000000,46344.03000000,20442.00844700,1629129599999,957964961.40529373,665019,9952.33187700,466504894.03477652
1,2021-08-16 12:00:00,46344.03000000,46666.00000000,45660.00000000,45901.29000000,13704.35343100,1629158399999,632163441.91766954,425890,6508.21216900,300248235.97467542
2,2021-08-16 20:00:00,45901.30000000,46620.00000000,45239.45000000,45947.49000000,14831.24399900,1629187199999,682589815.25596403,442662,7187.88304400,330912503.14294786
0,2021-08-17 04:00:00,45947.49000000,47160.00000000,45659.00000000,45730.00000000,20321.99981600,1629215999999,944225008.44615803,655723,10022.71577500,465801012.18594289
1,2021-08-17 12:00:00,45730.00000000,46222.40000000,44376.00000000,44695.95000000,21886.09781400,1629244799999,989524774.21362038,682918,10109.66298900,457193407.25320618
2,2021-08-17 20:00:00,44695.95000000,45500.00000000,44203.28000000,44951.32000000,19862.68491400,1629273599999,891490051.86900321,475664,10484.24249900,470192494.64215131
0,2021-08-18 04:00:00,44951.31000000,45833.00000000,44650.00000000,45820.00000000,17062.37229100,1629302399999,771507290.68928837,545912,9146.82066000,413642331.75772005
1,2021-08-18 12:00:00,45820.00000000,46000.00000000,44401.00000000,44705.29000000,17174.35878000,1629331199999,776675923.38882543,635147,8907.16056800,402883578.30662574
2,2021-08-18 20:00:00,44699.37000000,45234.56000000,43927.70000000,44660.01000000,16896.71256100,1629359999999,751183565.72861456,572229,8333.21722400,370399829.56845080
0,2021-08-19 04:00:00,44660.01000000,45800.00000000,44123.65000000,45779.58000000,18544.26487200,1629388799999,832495104.24438050,448182,9449.95788200,424361849.95970187
1,2021-08-19 12:00:00,45779.59000000,47033.00000000,45405.86000000,46760.62000000,17970.77648700,1629417599999,832641397.16077378,753971,9410.33004400,436065872.88198858
2,2021-08-19 20:00:00,46760.62000000,47390.00000000,46622.99000000,46833.48000000,15632.75762200,1629446399999,736122609.43021164,594794,8225.01881500,387317255.71034606
0,2021-08-20 04:00:00,46833.48000000,48720.29000000,46720.00000000,48718.38000000,23468.20552300,1629475199999,1118445313.75013378,758578,12587.39072800,600330341.32116339
1,2021-08-20 12:00:00,48718.38000000,49382.99000000,48289.43000000,49322.47000000,17749.38908300,1629503999999,866563821.09747169,597032,8913.47556900,435296979.31578598
2,2021-08-20 20:00:00,49322.47000000,49357.62000000,48555.00000000,48944.23000000,11425.48598800,1629532799999,558331163.93535452,591346,5562.46025200,271806575.01399010
0,2021-08-21 04:00:00,48944.22000000,49405.52000000,48222.00000000,49180.98000000,21157.54899400,1629561599999,1034479289.42230057,796398,10246.61265400,501040742.52545590
1,2021-08-21 12:00:00,49180.98000000,49757.04000000,48765.00000000,48821.87000000,14162.10160200,1629590399999,698155678.01850597,681981,7310.60088000,360495050.20508161
2,2021-08-21 20:00:00,48821.88000000,49272.70000000,48601.00000000,49195.01000000,8759.74088800,1629619199999,429156468.17769213,482744,4276.53094900,209518965.46052345
0,2021-08-22 04:00:00,49195.01000000,49500.00000000,48050.00000000,48526.61000000,15793.63970900,1629647999999,770895365.12674769,751746,7730.14608900,377365610.06605401
1,2021-08-22 12:00:00,48526.62000000,49489.73000000,48168.01000000,49239.22000000,12454.50719800,1629676799999,607118006.86473160,375702,6581.20051400,320823586.58439342
2,2021-08-22 20:00:00,49239.22000000,50399.00000000,49070.01000000,50130.05000000,21615.66415400,1629705599999,1080505159.60781742,884299,11579.15175200,578788108.89127264
0,2021-08-23 04:00:00,50130.05000000,50500.00000000,49309.07000000,49537.97000000,17488.32075500,1629734399999,875657151.89314421,642073,8045.00385000,402939096.61865327
1,2021-08-23 12:00:00,49536.85000000,49799.55000000,49029.00000000,49488.85000000,13358.55704500,1629763199999,660559052.18421030,616937,6594.81951800,326090429.88105729
2,2021-08-23 20:00:00,49488.85000000,49860.00000000,48776.26000000,49770.13000000,13381.58613100,1629791999999,660142561.72804935,485561,6451.10450600,318331711.79429963
0,2021-08-24 04:00:00,49770.13000000,49846.00000000,48210.98000000,48310.74000000,19672.33252900,1629820799999,962217918.59657785,721545,9653.60714200,472008019.81602669
1,2021-08-24 12:00:00,48310.73000000,48422.12000000,47600.00000000,47674.01000000,17960.67608800,1629849599999,863718835.23979647,485790,8598.21179500,413559918.08949998
2,2021-08-24 20:00:00,47674.01000000,48603.84000000,47652.36000000,48144.58000000,11025.05765900,1629878399999,530905458.38509820,412217,5224.45977800,251594005.71146589
0,2021-08-25 04:00:00,48144.58000000,48900.00000000,47126.28000000,48822.49000000,22622.89986800,1629907199999,1080744636.82258539,713058,10872.96698700,519622208.63140138
1,2021-08-25 12:00:00,48817.41000000,49264.30000000,48507.71000000,48973.32000000,11007.87281500,1629935999999,537792176.31873688,433911,5699.45090700,278495883.00535094
2,2021-08-25 20:00:00,48973.32000000,49352.84000000,46560.01000000,46891.75000000,20691.67891000,1629964799999,986801258.31796547,769588,9651.16462100,460634006.90323680
0,2021-08-26 04:00:00,46891.75000000,47431.17000000,46250.00000000,46800.00000000,18169.84534400,1629993599999,853186368.16779441,412141,8800.02008500,413326658.77833483
1,2021-08-26 12:00:00,46800.00000000,47439.00000000,46485.16000000,46843.87000000,10509.75352000,1630022399999,493912403.74386797,351024,5235.37879000,246048265.93830237
2,2021-08-26 20:00:00,46843.86000000,47665.48000000,46348.00000000,47483.44000000,13989.36979500,1630051199999,658614885.99220001,437000,7316.30486500,344457721.94207627
0,2021-08-27 04:00:00,47479.77000000,48451.51000000,46989.48000000,48184.67000000,17037.16534800,1630079999999,811711401.30415312,503802,8642.92789100,411846359.69886651
1,2021-08-27 12:00:00,48184.66000000,49149.93000000,47969.42000000,49069.90000000,11041.56982200,1630108799999,536744942.92364196,379701,5767.81803400,280465673.91866021
2,2021-08-27 20:00:00,49069.90000000,49299.00000000,48626.49000000,48950.00000000,9427.22183600,1630137599999,462002025.25973305,253538,4948.93610700,242538505.38565145
0,2021-08-28 04:00:00,48949.03000000,49200.00000000,48346.88000000,48811.12000000,10037.70050000,1630166399999,489561401.58913100,311135,5364.05910000,261668200.26318610
1,2021-08-28 12:00:00,48811.12000000,49172.31000000,48500.00000000,48895.35000000,7216.14145000,1630195199999,352402608.92168550,228339,3582.76847000,174987085.95068290
2,2021-08-28 20:00:00,48895.35000000,49632.27000000,47762.54000000,48480.10000000,14798.65394300,1630223999999,720421034.12314696,455899,7403.92429600,360837589.84328597
0,2021-08-29 04:00:00,48480.11000000,48650.84000000,48105.03000000,48474.95000000,8752.24979000,1630252799999,423731071.65210000,398735,4169.46831000,201870243.43756460
1,2021-08-29 12:00:00,48474.96000000,49385.42000000,48329.22000000,48767.83000000,9101.37974000,1630281599999,444509310.58513270,338412,4583.65049000,223891255.41081920
2,2021-08-29 20:00:00,48767.84000000,48888.61000000,47610.60000000,47930.40000000,12200.17068000,1630310399999,587251037.71394100,399022,6026.93241000,290098748.75606710
0,2021-08-30 04:00:00,47933.16000000,48200.00000000,47370.00000000,48019.64000000,12379.71961000,1630339199999,591839498.47870150,394748,6122.34196000,292711222.26994300
1,2021-08-30 12:00:00,48012.78000000,48696.87000000,46853.00000000,46982.91000000,15708.46054000,1630367999999,753253894.73128370,410242,7488.56619000,359408593.99554940
2,2021-08-30 20:00:00,46982.91000000,47900.00000000,46700.00000000,47761.26000000,16107.66098000,1630396799999,759207596.40506170,360662,8063.68369000,380022595.04860920
0,2021-08-31 04:00:00,47761.26000000,48246.11000000,47137.00000000,47397.13000000,20204.90403000,1630425599999,962665288.55266250,539351,10231.56885000,487535070.85755360
1,2021-08-31 12:00:00,47397.13000000,47568.85000000,46744.57000000,47100.89000000,12332.96236000,1630454399999,581926686.42454850,400387,6130.95981000,289321164.78467570
2,2021-08-31 20:00:00,47100.89000000,47473.28000000,46512.00000000,47171.01000000,13334.32710000,1630483199999,627195520.91199180,329061,6315.71085000,297094104.82074240
0,2021-09-01 04:00:00,47171.00000000,47836.69000000,47111.25000000,47488.49000000,14390.33221000,1630511999999,684155378.45449550,355566,7463.41451000,354844224.70975030
1,2021-09-01 12:00:00,47488.50000000,49156.00000000,47386.66000000,48810.52000000,22179.99597000,1630540799999,1074723546.04936500,595757,11323.24328000,548542225.51889430
2,2021-09-01 20:00:00,48810.51000000,50450.00000000,48584.06000000,49846.27000000,23291.08888900,1630569599999,1155603715.95817332,664261,12496.48123500,620195902.59374112
0,2021-09-02 04:00:00,49846.27000000,50450.13000000,49244.35000000,49540.70000000,20597.96485000,1630598399999,1027801761.13146190,554306,10585.09553000,528352109.70655610
1,2021-09-02 12:00:00,49540.70000000,49841.41000000,49186.00000000,49246.64000000,10521.71679900,1630627199999,520786837.58505380,331282,5270.23046000,260864049.91938390
2,2021-09-02 20:00:00,49246.63000000,49755.00000000,48316.84000000,49305.11000000,16005.82747000,1630655999999,785924311.04962570,391714,7634.00005000,375086692.85547680
0,2021-09-03 04:00:00,49305.10000000,51000.00000000,49255.57000000,50550.44000000,30325.33830700,1630684799999,1526268906.41615692,750468,15948.25292300,802625129.88745303
1,2021-09-03 12:00:00,50550.45000000,50720.00000000,49570.00000000,49999.14000000,12694.47838000,1630713599999,637381260.60595500,502981,6043.19041000,303526310.65170320
2,2021-09-03 20:00:00,49998.00000000,50463.08000000,49575.83000000,50187.29000000,10928.29381000,1630742399999,547070567.18550090,396296,5273.06586000,263988987.40930200
0,2021-09-04 04:00:00,50187.30000000,50535.69000000,49690.00000000,49873.53000000,12657.08543000,1630771199999,633915456.77625800,385472,6023.59532000,301743260.40290640
1,2021-09-04 12:00:00,49873.52000000,50262.95000000,49370.00000000,49915.64000000,11079.28035000,1630799999999,552541112.48249980,444062,5443.04267000,271493225.92306760
2,2021-09-04 20:00:00,49917.54000000,50299.31000000,49450.00000000,49857.14000000,9449.28951000,1630828799999,471454295.92824300,340786,4567.58643000,227936956.06276870
0,2021-09-05 04:00:00,49857.14000000,50494.11000000,49810.00000000,50214.95000000,12743.10300000,1630857599999,639419610.76620510,479252,6738.76263000,338133730.33933850
1,2021-09-05 12:00:00,50214.95000000,51900.00000000,50120.00000000,51756.88000000,18352.44336300,1630886399999,938338119.15021107,597622,10250.88680400,524169220.28355651
2,2021-09-05 20:00:00,51756.88000000,51994.37000000,51447.89000000,51796.19000000,14152.18028700,1630915199999,732349519.81257332,485025,6640.52557700,343644289.56348422
0,2021-09-06 04:00:00,51796.18000000,52188.80000000,50969.33000000,51604.45000000,20402.56101200,1630943999999,1052131122.30176470,647824,10240.70712500,528215434.86861842
1,2021-09-06 12:00:00,51604.45000000,52780.00000000,51478.63000000,52663.90000000,14694.92578200,1630972799999,764810340.94253960,545166,7739.11982300,402783679.11584421
2,2021-09-06 20:00:00,52666.20000000,52920.00000000,52061.42000000,52344.08000000,16504.27753900,1631001599999,867222851.87059698,501200,7942.45856800,417390889.81122225
0,2021-09-07 04:00:00,52344.08000000,52366.46000000,42843.05000000,46656.07000000,72614.11516000,1631030399999,3547224925.14571813,1884006,33469.95161800,1640749930.08731918
