,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2,2021-07-12 20:00:00,2031.57000000,2043.91000000,1976.91000000,2027.72000000,202947.89997000,1626163199999,408427775.27419420,261749,97922.88673000,197163104.44714300
0,2021-07-13 04:00:00,2027.73000000,2047.35000000,1960.18000000,1998.94000000,245915.64365000,1626191999999,491303635.50721920,355304,124408.83782000,248624706.03875150
1,2021-07-13 12:00:00,1998.93000000,2007.57000000,1918.00000000,1940.15000000,198524.70607000,1626220799999,387759441.68008160,285757,94024.83764000,183679413.10913560
2,2021-07-13 20:00:00,1940.44000000,1945.55000000,1865.00000000,1899.70000000,240245.84079000,1626249599999,454920844.96789670,317990,116445.67890000,220534241.07684560
0,2021-07-14 04:00:00,1899.70000000,2019.18000000,1871.44000000,1995.82000000,311444.19949000,1626278399999,611041823.28996670,359823,156225.16250000,306343193.40656660
1,2021-07-14 12:00:00,1995.40000000,2014.97000000,1971.58000000,1994.58000000,138815.56909000,1626307199999,276969306.09178310,258625,67587.01530000,134888482.94738100
2,2021-07-14 20:00:00,1994.41000000,2042.88000000,1942.61000000,1954.02000000,197112.69134000,1626335999999,391714675.20707520,328029,100250.66162000,199370347.15821680
0,2021-07-15 04:00:00,1954.01000000,1978.41000000,1884.34000000,1913.79000000,282549.79513000,1626364799999,543952637.24554810,332140,141531.98315000,272621848.07591730
1,2021-07-15 12:00:00,1913.86000000,1935.81000000,1881.00000000,1919.51000000,165608.83916000,1626393599999,316167097.48914880,204864,85490.84001000,163248658.45404090
2,2021-07-15 20:00:00,1919.54000000,1965.00000000,1895.86000000,1912.47000000,156622.14556000,1626422399999,302116263.85309580,202309,77788.75734000,150082661.92963930
0,2021-07-16 04:00:00,1912.47000000,1935.00000000,1850.00000000,1934.47000000,278863.49876000,1626451199999,525392484.77567020,338935,136304.65876000,256958173.44749560
1,2021-07-16 12:00:00,1934.47000000,1940.00000000,1870.11000000,1876.26000000,141583.25292000,1626479999999,270323723.69336750,179876,67862.04924000,129615803.28941960
2,2021-07-16 20:00:00,1876.47000000,1900.56000000,1857.57000000,1877.98000000,138045.08185000,1626508799999,259166857.38970470,185629,68308.22749000,128293039.37601690
0,2021-07-17 04:00:00,1877.94000000,1909.46000000,1844.45000000,1886.86000000,167415.57886000,1626537599999,314108778.08861930,220259,82729.40370000,155331904.52588690
1,2021-07-17 12:00:00,1886.86000000,1919.19000000,1880.43000000,1899.59000000,124839.85507000,1626566399999,237353005.77957830,170120,65253.44418000,124080185.53191300
2,2021-07-17 20:00:00,1899.50000000,1993.79000000,1896.55000000,1959.00000000,231549.66808000,1626595199999,455242918.17567030,265405,117941.63033000,231759436.67732860
0,2021-07-18 04:00:00,1959.00000000,1973.77000000,1880.23000000,1890.86000000,169026.40551000,1626623999999,328011425.48458740,225191,81341.93060000,157966827.49299540
1,2021-07-18 12:00:00,1891.00000000,1928.57000000,1877.10000000,1891.64000000,134261.56295000,1626652799999,254850653.86176010,277932,66381.99566000,126036007.95302060
2,2021-07-18 20:00:00,1891.65000000,1919.00000000,1865.47000000,1891.56000000,136604.93564000,1626681599999,258425356.99467000,165688,67558.57561000,127828419.02524530
0,2021-07-19 04:00:00,1891.56000000,1900.77000000,1805.00000000,1820.25000000,301361.10518000,1626710399999,553920504.04655340,340067,134170.90842000,246699521.56600400
1,2021-07-19 12:00:00,1820.25000000,1832.63000000,1808.00000000,1818.73000000,109453.89689000,1626739199999,199281537.88265920,135308,50156.50462000,91342433.32723770
2,2021-07-19 20:00:00,1818.73000000,1841.34000000,1706.00000000,1762.07000000,388242.17028000,1626767999999,683032225.45629970,397296,163711.97893000,288068534.83430570
0,2021-07-20 04:00:00,1762.06000000,1812.00000000,1718.64000000,1805.29000000,266839.85381000,1626796799999,468813068.70335850,324283,133175.32522000,234182373.40766450
1,2021-07-20 12:00:00,1805.16000000,1819.88000000,1765.43000000,1786.03000000,131175.24791000,1626825599999,234653176.18050850,222061,64724.70861000,115815742.86312050
2,2021-07-20 20:00:00,1786.03000000,1881.23000000,1747.55000000,1875.25000000,289759.83123000,1626854399999,530656223.50566540,327813,152921.81209000,280457750.39961850
0,2021-07-21 04:00:00,1875.25000000,1958.91000000,1860.01000000,1954.50000000,348482.87251000,1626883199999,664461286.57485880,388154,179178.22325000,341672035.41977590
1,2021-07-21 12:00:00,1954.83000000,2035.23000000,1931.29000000,1995.50000000,477707.11659000,1626911999999,943228303.70492100,588456,240142.64198000,474406058.47183400
2,2021-07-21 20:00:00,1995.50000000,2024.47000000,1959.88000000,1991.88000000,259599.88396000,1626940799999,516856095.91207070,387983,124511.70014000,247802993.49047860
0,2021-07-22 04:00:00,1991.88000000,2043.45000000,1947.62000000,2033.56000000,346179.56546000,1626969599999,690242642.94510140,389780,180582.75081000,360211500.49416910
1,2021-07-22 12:00:00,2033.57000000,2046.00000000,1989.45000000,2024.56000000,163074.91648000,1626998399999,329570389.66327980,297037,75537.17988000,152668260.99426230
2,2021-07-22 20:00:00,2024.27000000,2094.28000000,2014.45000000,2064.95000000,230774.85094000,1627027199999,475553125.35791170,319234,122259.95373000,251873420.94471260
0,2021-07-23 04:00:00,2064.95000000,2078.00000000,2039.22000000,2047.75000000,183866.98347000,1627055999999,378502687.22796490,260655,93565.07964000,192635207.89414480
1,2021-07-23 12:00:00,2047.75000000,2130.90000000,1993.22000000,2124.25000000,293519.07881000,1627084799999,601440919.46577710,455754,153628.10708000,315217107.71408970
2,2021-07-23 20:00:00,2124.26000000,2146.01000000,2105.58000000,2132.30000000,181202.88771000,1627113599999,385108006.21406070,289172,94966.30904000,201868083.08003400
0,2021-07-24 04:00:00,2132.30000000,2180.00000000,2115.60000000,2150.59000000,230179.28695000,1627142399999,494798603.82654240,333692,119735.43812000,257431911.49925370
1,2021-07-24 12:00:00,2150.56000000,2199.50000000,2126.99000000,2184.75000000,221693.01126000,1627171199999,480760421.94240400,433806,110897.09159000,240591573.17789010
2,2021-07-24 20:00:00,2184.90000000,2194.80000000,2136.50000000,2175.30000000,165477.55053000,1627199999999,358142764.16497220,252837,83302.73751000,180321330.40313910
0,2021-07-25 04:00:00,2175.47000000,2183.70000000,2105.93000000,2138.18000000,208326.72392000,1627228799999,446803218.62300560,411654,95670.06155000,205104870.79068780
1,2021-07-25 12:00:00,2138.19000000,2197.41000000,2121.54000000,2189.79000000,161825.99555000,1627257599999,349616344.86596710,277132,85059.21165000,183881945.18609330
2,2021-07-25 20:00:00,2189.82000000,2390.00000000,2171.57000000,2325.59000000,638547.73962000,1627286399999,1471294735.09237230,1022636,336047.09938000,773451600.47575190
0,2021-07-26 04:00:00,2325.60000000,2360.12000000,2296.58000000,2341.58000000,262041.28803000,1627315199999,611906968.35420120,502685,128066.92514000,299088250.10551550
1,2021-07-26 12:00:00,2341.66000000,2433.65000000,2205.47000000,2228.08000000,493149.13535000,1627343999999,1139420712.81015100,727589,236635.70095000,547764959.50115670
2,2021-07-26 20:00:00,2227.81000000,2241.30000000,2150.50000000,2202.02000000,326699.43596000,1627372799999,715175462.77831490,494053,164483.05056000,360270464.52825940
0,2021-07-27 04:00:00,2201.87000000,2319.26000000,2193.02000000,2277.35000000,340663.31239000,1627401599999,771903737.78259320,503509,173580.29581000,393216038.52016330
1,2021-07-27 12:00:00,2277.35000000,2311.72000000,2201.66000000,2299.49000000,238996.48643000,1627430399999,538502864.85288630,505201,114997.64203000,259326689.97030540
2,2021-07-27 20:00:00,2299.47000000,2335.00000000,2243.15000000,2296.14000000,259831.16822000,1627459199999,595436917.74509850,521988,130746.92741000,299786842.45456280
0,2021-07-28 04:00:00,2296.00000000,2345.00000000,2268.15000000,2292.30000000,249106.52028000,1627487999999,573364462.00717170,384992,123356.82898000,284032160.78220290
1,2021-07-28 12:00:00,2292.31000000,2328.97000000,2251.02000000,2300.90000000,209264.88877000,1627516799999,481059177.54117940,380070,99952.65185000,229827513.52174440
2,2021-07-28 20:00:00,2300.90000000,2307.77000000,2266.12000000,2295.13000000,120440.67435000,1627545599999,275819960.35282600,216461,60205.21883000,137911557.32739540
0,2021-07-29 04:00:00,2295.13000000,2335.00000000,2283.23000000,2323.91000000,182329.44053000,1627574399999,421150951.16638000,293988,94898.92112000,219250982.36659150
1,2021-07-29 12:00:00,2323.92000000,2400.00000000,2302.00000000,2382.92000000,196594.72008000,1627603199999,461017447.42708720,526000,101447.76727000,237938854.10973530
2,2021-07-29 20:00:00,2382.93000000,2450.00000000,2366.14000000,2404.31000000,268504.75631000,1627631999999,647928975.70961840,545357,144553.16564000,348929368.66019010
0,2021-07-30 04:00:00,2404.49000000,2406.17000000,2315.92000000,2346.66000000,232355.42364000,1627660799999,545015213.67899650,452408,111899.81771000,262468502.96368660
1,2021-07-30 12:00:00,2346.64000000,2471.70000000,2334.00000000,2461.81000000,261717.10802000,1627689599999,631247262.17001610,430547,135677.07779000,327295493.23597580
2,2021-07-30 20:00:00,2461.77000000,2483.38000000,2420.68000000,2442.16000000,164785.45069000,1627718399999,404100718.20839850,280681,81525.41608000,199954751.60427930
0,2021-07-31 04:00:00,2442.03000000,2477.63000000,2432.00000000,2458.01000000,153045.86722000,1627747199999,376068663.70256050,285356,75795.94572000,186262196.42910470
1,2021-07-31 12:00:00,2458.01000000,2553.86000000,2434.50000000,2531.05000000,189769.73235000,1627775999999,473640757.22741180,441349,103377.31642000,258058711.88451690
2,2021-07-31 20:00:00,2531.10000000,2636.91000000,2511.24000000,2586.18000000,272911.47252000,1627804799999,707247586.44210400,595140,135457.41643000,350885839.52379880
0,2021-08-01 04:00:00,2586.42000000,2611.61000000,2561.64000000,2583.21000000,182454.84012000,1627833599999,472522283.72559920,301034,95016.48467000,246121148.45960680
1,2021-08-01 12:00:00,2583.21000000,2697.61000000,2528.05000000,2555.69000000,398129.62814000,1627862399999,1037715726.61075070,914266,194124.36357000,506197704.36496490
2,2021-08-01 20:00:00,2555.50000000,2639.47000000,2507.00000000,2617.74000000,235707.95255000,1627891199999,605112569.74381740,438481,114951.73321000,295185604.83739850
0,2021-08-02 04:00:00,2617.75000000,2658.80000000,2557.49000000,2633.26000000,270671.78665000,1627919999999,704200959.57363440,732794,129862.78440000,337969759.61914440
1,2021-08-02 12:00:00,2633.40000000,2666.00000000,2582.32000000,2606.93000000,220322.11032000,1627948799999,578371143.15359750,425639,104332.02081000,273961016.25478740
2,2021-08-02 20:00:00,2606.92000000,2632.44000000,2442.32000000,2493.22000000,320208.51761000,1627977599999,807876925.31771310,642909,143671.88998000,362489170.48962030
0,2021-08-03 04:00:00,2493.10000000,2540.55000000,2451.00000000,2496.57000000,284471.69666000,1628006399999,710468908.27091570,682587,140830.93413000,351924160.53385710
1,2021-08-03 12:00:00,2496.62000000,2530.19000000,2451.14000000,2509.04000000,188280.62948000,1628035199999,468630312.41552170,376423,95220.05300000,237004601.10646260
2,2021-08-03 20:00:00,2508.51000000,2538.24000000,2465.00000000,2478.71000000,174755.41882000,1628063999999,437202340.11696400,441439,81035.40127000,202737736.93057460
0,2021-08-04 04:00:00,2478.82000000,2697.12000000,2457.68000000,2672.58000000,418010.96925000,1628092799999,1081242550.53680200,748139,219593.45188000,568234706.26406330
1,2021-08-04 12:00:00,2672.57000000,2772.71000000,2665.00000000,2724.78000000,361824.36553000,1628121599999,979919743.24088900,649724,187175.66030000,507027088.29295590
2,2021-08-04 20:00:00,2724.55000000,2742.00000000,2660.84000000,2681.70000000,242740.77059000,1628150399999,654556024.34664950,516309,116530.76030000,314253849.41957040
0,2021-08-05 04:00:00,2681.81000000,2820.00000000,2529.91000000,2755.08000000,718722.88206000,1628179199999,1928580389.70711180,1291076,368573.32131000,990181411.86038050
1,2021-08-05 12:00:00,2755.19000000,2843.98000000,2746.55000000,2826.99000000,346256.55389000,1628207999999,970319852.71820850,882667,182850.36179000,512523037.66574160
2,2021-08-05 20:00:00,2827.01000000,2844.44000000,2750.00000000,2767.67000000,228722.66872000,1628236799999,637299992.22696830,524165,113666.56304000,316713314.84458960
0,2021-08-06 04:00:00,2767.65000000,2848.00000000,2720.06000000,2838.27000000,246385.84693000,1628265599999,683797954.32918700,676170,122736.48962000,340868796.43116030
1,2021-08-06 12:00:00,2838.27000000,2946.75000000,2836.99000000,2891.58000000,350290.97072000,1628294399999,1013062937.56977390,673002,177821.27490000,514259635.44962980
2,2021-08-06 20:00:00,2891.54000000,2982.95000000,2865.50000000,2955.76000000,248497.84420000,1628323199999,730536452.13595910,528277,130807.10399000,384746455.73011490
0,2021-08-07 04:00:00,2955.76000000,3171.00000000,2942.52000000,3082.97000000,573552.35413000,1628351999999,1764014595.42881390,1090167,297189.54461000,913959779.60678200
1,2021-08-07 12:00:00,3082.97000000,3170.00000000,2993.27000000,3160.31000000,383226.90262000,1628380799999,1179181622.75258110,700164,198030.69415000,609327522.70945100
2,2021-08-07 20:00:00,3160.48000000,3189.99000000,3072.55000000,3137.84000000,362497.12171000,1628409599999,1138211037.64234190,597593,190966.18922000,600004234.99910380
0,2021-08-08 04:00:00,3137.85000000,3160.00000000,3014.70000000,3030.77000000,293006.11878000,1628438399999,907248997.22763740,485848,144520.23063000,447642658.88895090
1,2021-08-08 12:00:00,3030.77000000,3069.98000000,2949.03000000,3011.85000000,310846.46530000,1628467199999,934500580.26004690,687721,148494.72376000,446709791.93009520
2,2021-08-08 20:00:00,3011.84000000,3035.00000000,2893.23000000,2944.11000000,334315.26930000,1628495999999,982568436.17854730,460722,153188.14037000,450385394.71379360
0,2021-08-09 04:00:00,2944.11000000,3172.00000000,2932.11000000,3166.61000000,477106.96042000,1628524799999,1475079460.23606340,847891,251911.22527000,778935826.01829060
1,2021-08-09 12:00:00,3166.62000000,3186.00000000,3036.25000000,3160.52000000,318162.38642000,1628553599999,996124031.64572510,805538,156365.00043000,489843774.95852070
2,2021-08-09 20:00:00,3160.51000000,3200.00000000,3089.42000000,3141.21000000,240043.36312000,1628582399999,751360056.94844770,572491,121569.26229000,380871042.59426050
0,2021-08-10 04:00:00,3141.20000000,3233.00000000,3093.00000000,3121.05000000,374315.35844000,1628611199999,1179982863.30034100,666342,188137.37318000,593503897.65857440
1,2021-08-10 12:00:00,3121.04000000,3190.00000000,3051.22000000,3141.66000000,266317.02287000,1628639999999,832173426.41899980,585689,137247.88704000,429268315.44763410
2,2021-08-10 20:00:00,3141.14000000,3248.78000000,3120.27000000,3231.74000000,273488.39778000,1628668799999,871335385.30468010,609036,137312.87874000,437501735.45006770
0,2021-08-11 04:00:00,3231.75000000,3274.00000000,3204.05000000,3245.22000000,243102.84197000,1628697599999,786199743.36509650,592983,120984.89881000,391344211.24985340
1,2021-08-11 12:00:00,3245.23000000,3264.80000000,3150.00000000,3160.50000000,215955.36458000,1628726399999,694461013.12744370,584834,105465.78183000,339401936.19540670
2,2021-08-11 20:00:00,3160.40000000,3239.00000000,3093.14000000,3141.63000000,233398.58446000,1628755199999,738597633.41308120,583892,107092.71880000,339047339.43067390
0,2021-08-12 04:00:00,3141.64000000,3171.70000000,3020.00000000,3029.76000000,279733.56101000,1628783999999,865877251.47764960,449462,131906.91315000,408556274.20023190
1,2021-08-12 12:00:00,3029.83000000,3073.95000000,2979.29000000,3045.96000000,224496.31261000,1628812799999,679463529.88103120,554365,110849.05988000,335718595.55927320
2,2021-08-12 20:00:00,3046.11000000,3231.83000000,3033.80000000,3222.99000000,136607.01066000,1628841599999,430005494.85794920,275855,71462.39807000,225122402.13373330
0,2021-08-13 04:00:00,3222.99000000,3260.25000000,3179.49000000,3214.04000000,231014.37434000,1628870399999,745757854.33853310,469516,116328.87613000,375567692.84840770
1,2021-08-13 12:00:00,3214.04000000,3327.83000000,3197.82000000,3322.32000000,211712.01823000,1628899199999,691435689.51129400,565951,114641.21423000,374461014.21271660
2,2021-08-13 20:00:00,3322.33000000,3326.00000000,3277.04000000,3307.39000000,130622.15936000,1628927999999,431336577.69657950,266652,67632.58785000,223394155.06075460
0,2021-08-14 04:00:00,3307.82000000,3330.98000000,3200.00000000,3270.71000000,241740.97895000,1628956799999,786478617.80411840,520237,111983.00401000,364541663.04206550
1,2021-08-14 12:00:00,3270.41000000,3289.00000000,3215.01000000,3263.16000000,113739.39956000,1628985599999,369898630.18548090,227531,57469.96358000,186997430.61254260
2,2021-08-14 20:00:00,3263.16000000,3289.80000000,3155.00000000,3161.50000000,151224.03876000,1629014399999,489484076.20945880,272303,66362.41986000,214857782.27891670
0,2021-08-15 04:00:00,3161.50000000,3197.63000000,3132.69000000,3156.70000000,196891.81861000,1629043199999,622207497.20993550,444611,95111.95900000,300680064.91370620
1,2021-08-15 12:00:00,3156.98000000,3320.00000000,3111.13000000,3307.09000000,217463.82028000,1629071999999,702063674.20599170,507642,116728.11953000,377129849.09665920
2,2021-08-15 20:00:00,3307.35000000,3335.00000000,3258.68000000,3276.16000000,201460.45446000,1629100799999,663961085.90904490,665690,99983.63527000,329659337.02634520
0,2021-08-16 04:00:00,3276.16000000,3310.00000000,3182.73000000,3223.84000000,244055.42297000,1629129599999,793710774.87419590,736358,114688.42343000,373141226.47567610
1,2021-08-16 12:00:00,3223.84000000,3245.00000000,3135.22000000,3146.53000000,190151.17679000,1629158399999,605188527.61220850,538718,85065.14527000,270947666.47144270
2,2021-08-16 20:00:00,3147.18000000,3215.65000000,3115.63000000,3171.00000000,189904.62654000,1629187199999,601049124.46999570,391261,92174.49877000,291771828.24381050
0,2021-08-17 04:00:00,3170.81000000,3290.00000000,3159.92000000,3165.82000000,263828.17853000,1629215999999,851389204.29435970,503984,127933.44692000,413050945.85070550
1,2021-08-17 12:00:00,3165.83000000,3190.68000000,2991.89000000,3011.72000000,351263.26464000,1629244799999,1082710875.77324300,749227,154478.10249000,476146389.47659660
2,2021-08-17 20:00:00,3011.73000000,3085.21000000,2950.00000000,3030.37000000,223689.62421000,1629273599999,677023911.01234050,420711,110201.18818000,333780633.83353390
0,2021-08-18 04:00:00,3030.37000000,3114.83000000,2989.60000000,3111.23000000,208243.23683000,1629302399999,634275788.38504700,328450,109297.22971000,333142304.14477360
1,2021-08-18 12:00:00,3111.24000000,3125.81000000,2998.02000000,3014.55000000,193170.39464000,1629331199999,591129663.56623680,344652,92626.24910000,283637113.14134970
2,2021-08-18 20:00:00,3014.18000000,3051.70000000,2958.33000000,2995.37000000,243936.71920000,1629359999999,731019480.59729730,574370,119129.82203000,357190276.94816850
0,2021-08-19 04:00:00,2995.36000000,3077.88000000,2963.37000000,3067.67000000,186296.77786000,1629388799999,561586332.87882050,300671,96264.79578000,290433954.51724990
1,2021-08-19 12:00:00,3067.66000000,3188.00000000,3023.59000000,3184.12000000,204536.42468000,1629417599999,638914880.13427820,422718,107818.46023000,336863088.07384460
2,2021-08-19 20:00:00,3184.11000000,3243.60000000,3177.16000000,3216.59000000,189375.30119000,1629446399999,609934009.34003970,353618,92902.53144000,299190198.17196200
0,2021-08-20 04:00:00,3216.59000000,3300.00000000,3188.06000000,3283.38000000,215826.69170000,1629475199999,700190708.48160440,490304,111572.96199000,362106797.99876380
1,2021-08-20 12:00:00,3283.37000000,3298.00000000,3218.30000000,3284.82000000,152925.46251000,1629503999999,499158311.39626230,293921,75310.79411000,245960354.38235560
2,2021-08-20 20:00:00,3284.81000000,3304.83000000,3233.92000000,3293.56000000,134779.85622000,1629532799999,441274115.47413890,252209,73193.24982000,239775417.31715400
0,2021-08-21 04:00:00,3293.56000000,3309.16000000,3238.11000000,3271.22000000,171631.01297000,1629561599999,561891497.63597850,296596,85050.41794000,278594953.86361850
1,2021-08-21 12:00:00,3271.22000000,3292.10000000,3207.00000000,3223.43000000,114745.22165000,1629590399999,372808028.05304570,228817,53198.64094000,172911138.60994780
2,2021-08-21 20:00:00,3223.36000000,3271.00000000,3217.00000000,3261.83000000,83597.27907000,1629619199999,271034141.53932030,164674,43466.66842000,140927077.77193580
0,2021-08-22 04:00:00,3261.69000000,3272.00000000,3154.42000000,3181.54000000,170176.49436000,1629647999999,547759556.88412580,284722,75535.55988000,243301033.87150660
1,2021-08-22 12:00:00,3181.54000000,3253.45000000,3126.42000000,3238.00000000,152705.30311000,1629676799999,485553340.14791120,353867,81168.73191000,258306122.81640990
2,2021-08-22 20:00:00,3238.00000000,3355.00000000,3230.02000000,3323.86000000,273521.59232000,1629705599999,905916410.39839550,563006,150956.17192000,500141847.74921840
0,2021-08-23 04:00:00,3323.86000000,3377.89000000,3296.58000000,3325.98000000,196650.90187000,1629734399999,655825185.09958690,553887,95655.05925000,319152991.59508150
1,2021-08-23 12:00:00,3325.97000000,3355.58000000,3280.00000000,3321.28000000,131930.95195000,1629763199999,438793396.65036620,403891,61233.05971000,203708721.90282090
2,2021-08-23 20:00:00,3321.28000000,3357.85000000,3281.96000000,3346.60000000,124949.00030000,1629791999999,415304269.53975230,228686,65776.90103000,218699993.28410300
0,2021-08-24 04:00:00,3346.61000000,3352.98000000,3200.01000000,3211.54000000,215882.41490000,1629820799999,706717694.77614260,383287,94594.19842000,309875716.13456390
1,2021-08-24 12:00:00,3211.54000000,3230.00000000,3147.31000000,3170.62000000,199648.66333000,1629849599999,636582517.28395240,372351,95603.61549000,304966196.70457530
2,2021-08-24 20:00:00,3170.63000000,3222.26000000,3160.06000000,3183.60000000,121079.54662000,1629878399999,386585590.41635040,230093,61707.89575000,197033861.18948820
0,2021-08-25 04:00:00,3183.38000000,3224.00000000,3080.00000000,3217.17000000,250410.96219000,1629907199999,786288265.35760440,485058,119435.28753000,375296682.77402670
1,2021-08-25 12:00:00,3217.17000000,3248.00000000,3198.30000000,3226.87000000,112207.18563000,1629935999999,361602422.47924480,316553,56444.58075000,181942146.49267530
2,2021-08-25 20:00:00,3226.88000000,3250.00000000,3061.01000000,3105.16000000,175013.16215000,1629964799999,551568243.74587670,411900,81861.65939000,258156251.70734540
0,2021-08-26 04:00:00,3105.16000000,3148.20000000,3053.30000000,3104.77000000,168441.98237000,1629993599999,523008035.31113770,360443,82592.28191000,256470062.43528050
1,2021-08-26 12:00:00,3104.76000000,3147.00000000,3075.09000000,3093.20000000,98843.32920000,1630022399999,307821710.39345600,186889,46191.96910000,143890813.60187900
2,2021-08-26 20:00:00,3093.06000000,3144.99000000,3060.18000000,3127.11000000,128189.91240000,1630051199999,398028476.87799800,215978,62905.53900000,195362100.19122000
0,2021-08-27 04:00:00,3126.17000000,3250.81000000,3102.50000000,3238.97000000,191528.85963000,1630079999999,609559175.74743180,362729,102689.78250000,326954096.44118510
1,2021-08-27 12:00:00,3238.96000000,3280.00000000,3220.16000000,3273.45000000,131309.03508000,1630108799999,426724324.61982610,223480,65722.14890000,213642028.73729550
2,2021-08-27 20:00:00,3273.89000000,3287.00000000,3223.30000000,3230.16000000,89886.42581000,1630137599999,292334347.94399150,213636,43569.04305000,141731135.92782730
0,2021-08-28 04:00:00,3230.28000000,3259.00000000,3210.31000000,3246.15000000,100337.09780000,1630166399999,324426727.52786100,197233,49482.63050000,160020112.27936900
1,2021-08-28 12:00:00,3246.38000000,3265.00000000,3220.00000000,3244.48000000,72136.82560000,1630195199999,233870363.58142700,128508,35860.86070000,116290595.71408100
2,2021-08-28 20:00:00,3244.75000000,3285.00000000,3152.34000000,3206.30000000,166143.52770000,1630223999999,534083804.19804700,316691,83057.02420000,267090631.99935600
0,2021-08-29 04:00:00,3206.30000000,3219.33000000,3165.57000000,3186.99000000,82359.36320000,1630252799999,263121056.25423400,177355,39207.75060000,125274564.41989200
1,2021-08-29 12:00:00,3186.99000000,3258.37000000,3180.83000000,3223.47000000,87303.89180000,1630281599999,281477090.44980600,167186,46096.97830000,148705776.08453200
2,2021-08-29 20:00:00,3223.47000000,3229.71000000,3143.00000000,3180.11000000,138076.41280000,1630310399999,439087225.21687500,225110,67234.00650000,213814187.30022400
0,2021-08-30 04:00:00,3180.12000000,3224.56000000,3149.14000000,3217.64000000,141592.95930000,1630339199999,450459504.31831600,249216,69125.47330000,219971140.65082500
1,2021-08-30 12:00:00,3217.86000000,3347.95000000,3211.19000000,3229.64000000,345677.90331000,1630367999999,1137943462.96219610,754199,180836.42306000,595530665.44309710
2,2021-08-30 20:00:00,3229.14000000,3368.58000000,3188.77000000,3358.12000000,247166.76637000,1630396799999,806646398.64054830,442593,128295.96387000,419017347.97098820
0,2021-08-31 04:00:00,3358.11000000,3476.00000000,3310.26000000,3386.63000000,398984.72495000,1630425599999,1351844677.19519890,909655,202425.72086000,686041082.10530260
1,2021-08-31 12:00:00,3386.84000000,3445.00000000,3339.01000000,3429.20000000,216919.63960000,1630454399999,736718373.87201800,420601,100476.06550000,341400240.48977600
2,2021-08-31 20:00:00,3429.19000000,3545.05000000,3382.22000000,3516.86000000,253942.52047000,1630483199999,880105548.38235910,488818,131962.48472000,457546034.06103220
0,2021-09-01 04:00:00,3516.85000000,3585.00000000,3512.35000000,3580.56000000,237284.34790000,1630511999999,840199329.67508330,530964,119321.24618000,422644647.51762560
1,2021-09-01 12:00:00,3580.56000000,3842.00000000,3575.87000000,3826.82000000,354533.09031000,1630540799999,1318193789.79679750,1002350,193799.75483000,720522843.16021280
2,2021-09-01 20:00:00,3826.82000000,3836.80000000,3721.42000000,3733.41000000,198304.76730000,1630569599999,746792678.12679300,476246,92154.65580000,347028685.20532800
0,2021-09-02 04:00:00,3733.42000000,3833.96000000,3717.04000000,3756.31000000,198019.42580000,1630598399999,746673621.53423700,625841,98835.08230000,372763746.41790700
1,2021-09-02 12:00:00,3756.31000000,3830.74000000,3755.00000000,3785.82000000,128841.60650000,1630627199999,488292137.42472600,300103,64416.62300000,244147120.67366800
2,2021-09-02 20:00:00,3785.82000000,3826.67000000,3705.05000000,3797.92000000,167755.14940000,1630655999999,633740006.94221100,378346,85111.81910000,321617786.94858300
0,2021-09-03 04:00:00,3797.93000000,4027.88000000,3788.98000000,3968.80000000,358651.84359000,1630684799999,1414673456.21087920,882783,188581.55189000,743684879.03006360
1,2021-09-03 12:00:00,3968.67000000,3984.82000000,3867.16000000,3938.11000000,129496.76440000,1630713599999,509249511.17692600,417003,61272.58010000,241017494.67073700
2,2021-09-03 20:00:00,3938.11000000,3970.00000000,3892.52000000,3916.75000000,100354.01700000,1630742399999,394115046.56531200,354265,50391.57230000,197949005.27105700
0,2021-09-04 04:00:00,3916.75000000,3953.29000000,3878.41000000,3917.72000000,132815.61670000,1630771199999,519835927.13563500,343437,64291.20410000,251693613.18346100
1,2021-09-04 12:00:00,3917.72000000,3924.78000000,3832.50000000,3885.52000000,131308.48560000,1630799999999,509030258.53276500,298921,61503.92700000,238429711.72484200
2,2021-09-04 20:00:00,3885.61000000,3913.54000000,3830.00000000,3870.71000000,90642.26230000,1630828799999,351106975.49950800,358035,45147.83940000,174912227.46872100
0,2021-09-05 04:00:00,3870.63000000,3955.18000000,3860.83000000,3907.68000000,146638.51470000,1630857599999,575184461.22505100,390736,76921.37680000,301836879.07338700
1,2021-09-05 12:00:00,3907.69000000,3980.00000000,3900.00000000,3950.29000000,128479.08270000,1630886399999,506261865.75228200,334813,65094.20640000,256535629.64368400
2,2021-09-05 20:00:00,3950.28000000,3961.94000000,3897.22000000,3943.76000000,128537.66750000,1630915199999,504664755.66166500,224315,62446.43340000,245272538.92554500
0,2021-09-06 04:00:00,3943.77000000,3970.00000000,3864.30000000,3924.98000000,167309.07300000,1630943999999,656273329.68676300,411983,82122.20160000,322238715.23768700
1,2021-09-06 12:00:00,3924.98000000,3969.00000000,3912.04000000,3926.77000000,101921.83780000,1630972799999,401622011.02734200,228862,54608.41970000,215244776.75958800
2,2021-09-06 20:00:00,3926.67000000,3947.15000000,3878.37000000,3883.85000000,140518.94650000,1631001599999,549672930.26203200,253989,66304.18130000,259404422.07200500
